created_time,message,id,object_link.connections.comments.message,from
2019-03-13T14:32:37+0000,"O problema aqui é que não são ATIRADORES, são criminosos, assassinos, psicopatas. Mais a midia já fala que são atiradores. Alguem deveria esclarecer ao desarmamentistas!",3147976375217403_3148068011874906,null,
2019-03-13T14:06:09+0000,"Isso é resultado da doutrinação esgoto nefasta da esquerda durante esses últimos 13 anos: desrespeito a família, aos professores, consumir drogas é normal, agredir professores é normal, moral e cívica jogado no lixo, falta de patriotismo, isso nunca ocorreria num colégio militar.",3147976375217403_3147992335215807,null,
2019-03-13T15:41:11+0000,"Vamos liberar e fazer propaganda do uso de armas?! Continuem colocando na cabeça dos brasileiros, principalmente dos jovens, o discurso de ódio, que tudo se resolve na bala, fazendo sinal da arminha... Continuem! Vão se arrepender amargamente! Estou avisando para as pessoas que acreditam nos inconsequentes.",3147976375217403_3148213211860386,null,
2019-03-13T15:36:34+0000,Se tivesse com a segurança armada teriam matado os atiradores,3147976375217403_3148206898527684,null,
2019-03-13T14:12:46+0000,"Vcs realmente sao ingênuos se acreditam nisso de ""compra legal"". Uma vez que mais pessoas comprarem armas, mais armas estarao na mao de bandidos. É simples assim.",3147976375217403_3148009051880802,null,
2019-03-13T14:25:27+0000,Bolsonaro tem se pronunciar a respeito e da efetividade da posse de arma até então. Assassinos estão até almoçando com membros da família e nada de concreto até então.,3147976375217403_3148046425210398,null,
2019-03-13T14:06:46+0000,Mas meu vizinho esquerdalha disse que as armas são proibidas no Brasil e que o estatuto do desarmamento funciona sim 🤔🤔🤔,3147976375217403_3147993775215663,null,
2019-03-13T14:02:59+0000,"✅ A solução que o Bolsonaro deu para a tragédia de Realengo foi liberar as armas para acontecer mais e mais tragédias 
Essa que aconteceu hoje tem que colocar na conta do Bolsonaro, seus idolatras e os evangélicos cheios de ódio que o elegeram",3147976375217403_3147984025216638,Você está fumando pedra?,
2019-03-13T14:25:01+0000,"... estes assassinatos vão para a conta do pt comunistas assassinos da ''pátria educadora'', na época do REGIME MILITAR éramos crianças e adolescentes saudáveis, jamais se podia imaginar uma coisa dessas, Podem CREDITAR NA CONTA DESTES PETISTAS DOS INFERNOS, DESGRAÇADOS.",3147976375217403_3148045055210535,null,
2019-03-13T14:16:27+0000,"O atirador era maior de 25 anos, tinha curso de tiro, passou por avaliação psicológica e não tinha antecedentes. Ah, o Lula é honesto e condenado injustamente e o pessoal do PSOL que pede a prisão dos assassinos de Marielle é a favor do rigor nas leis e a favor da redução da maioridade penal, além de criminalização das drogas... 🙄🙄🙄🙄🙄",3147976375217403_3148018978546476,null,
2019-03-13T14:31:14+0000,Já vão dizer que as armas e não os delinquentes mataram os alunos,3147976375217403_3148064148541959,null,
2019-03-13T14:09:46+0000,Segundo os bozos...se as crianças estivessem amadas não teria acontecido,3147976375217403_3148001545214886,null,
2019-03-13T14:05:24+0000,"Congresso tem seguranças armados, banco tem segurança, shopping tem seguranças, até puteito tem seguranças..... PORQUÊ DIABOS ESCOLAS NÃO TEM SEGURANÇAS??????",3147976375217403_3147990498549324,null,
2019-03-13T14:05:21+0000,"Se os professores tivessem liquidificadores na escola esta tragédia poderia ter sido evitada.

👉👉 Faz Arminha com a mão, talkei ?👈👈",3147976375217403_3147990425215998,null,
2019-03-13T14:32:55+0000,É melhor jair se acostumando...,3147976375217403_3148068925208148,null,
2019-03-13T14:03:17+0000,"Isso é culpa dos bolsominions que incentivaram liberar o porte de arma e culpa também das milicias de extrema direita que dá arma pra essa gente, pode por isso ai na conta dos bolsominions",3147976375217403_3147984881883219,Vanessa Silva As armas que eles portavam eram legais?,
2019-03-13T14:03:17+0000,"Isso é culpa dos bolsominions que incentivaram liberar o porte de arma e culpa também das milicias de extrema direita que dá arma pra essa gente, pode por isso ai na conta dos bolsominions",3147976375217403_3147984881883219,"Não era legais mas os bolsominions não ligam pra armas legais, eles querem é matar gente inocente, é isso que os bolsominions querem e também os bolsominions que odeiam os professores de história então tudo leva a crer que isso é coisa dos bolsominions",
2019-03-13T14:03:17+0000,"Isso é culpa dos bolsominions que incentivaram liberar o porte de arma e culpa também das milicias de extrema direita que dá arma pra essa gente, pode por isso ai na conta dos bolsominions",3147976375217403_3147984881883219,Vanessa Silva que bosta! Kkkk,
2019-03-13T14:48:11+0000,"😐👉👉 #QueFaseHeinBrasil
Defensores da liberação do porte e da posse de armas, essa é para vocês! 😐👉👉",3147976375217403_3148109805204060,João Paulo Quem prega a violência ?,
2019-03-13T15:44:46+0000,Agora se perguntem de quem esses assassinos eram eleitores para colecionar armas e ter uma mente doentia assim sobrecarregada de violência.,3147976375217403_3148218978526476,null,
2019-03-13T14:05:54+0000,A culpa é do Bolsonaro👉? e a Baleia Azul 🐋e do Bolsonaro também?🤔,3147976375217403_3147991678549206,null,
2019-03-13T14:11:19+0000,"Esquerda usando cadáveres como palanque em 3,2,1...",3147976375217403_3148005241881183,null,
2019-03-13T14:13:26+0000,Governo do ódio que libera armas dá nisso.🐴👉👌,3147976375217403_3148010498547324,null,
2019-03-13T14:12:14+0000,"😎👉🏻👉🏻 Faz arminha com a mão agora, bando de inúteis!!! 😢",3147976375217403_3148007821880925,null,
2019-03-13T15:49:05+0000,Isso não importa...quem mandou matar Marielle?,3147976375217403_3148225978525776,null,
2019-03-13T14:06:12+0000,Os babacas vão pôr a culpa no Bolsonaro.,3147976375217403_3147992478549126,null,
2019-03-13T14:57:27+0000,"O Brasil esta tao ridiculo , que ate as merdas la de fora estao sendo copiadas . Lamentavel isto acontecer no Brasil 😔😥
Triste vc ver seu filho ir para uma escola e depois saber que ele nunca mais ira voltar pra casa !!! 😔😔",3147976375217403_3148134075201633,null,
2019-03-13T14:46:02+0000,"Pelo amor de Deus, parem de falar um monte de MERDA.",3147976375217403_3148103715204669,null,
2019-03-13T14:17:40+0000,Adolescentes bandidos! Que bom que se mataram!,3147976375217403_3148022165212824,null,
2019-03-13T15:42:23+0000,"Adolescente assassinos, não?",3147976375217403_3148215098526864,null,
2019-03-13T14:26:00+0000,São bandidos menores criados no governo Lula e Dilma,3147976375217403_3148047945210246,null,
2019-03-13T14:11:06+0000,"Matéria mentirosa ! Cheia de ""s"" , estagiário burro !",3147976375217403_3148004715214569,null,
2019-03-13T15:18:40+0000,"Faz arminha, faz...capiroto desgraçado!",3147976375217403_3148175741864133,null,
2019-03-13T14:09:49+0000,"Adolescentes não, criminosos!",3147976375217403_3148001661881541,null,
2019-03-13T14:16:59+0000,"Armas...
Matam...
Só isso... 
Lamentável...",3147976375217403_3148020425212998,null,
2019-03-13T14:34:21+0000,"No primeiro comentário aqui, já me deu enjôo, que gente nojenta.",3147976375217403_3148073051874402,null,
2019-03-13T14:11:46+0000,"Armas só tem uma utilidade, matar.",3147976375217403_3148006441881063,null,
2019-03-13T14:12:11+0000,Deve ser algum desafio de adolescentes retardados!,3147976375217403_3148007641880943,null,
2019-03-13T14:21:53+0000,Foi o Bolsonaro!!! 🙃🙃🙃🙃... LIXOS,3147976375217403_3148034725211568,null,
2019-03-13T14:17:06+0000,Petralhas matando afff,3147976375217403_3148020678546306,null,
2019-03-13T14:27:43+0000,Se os funcionários da escola tivessem armas isso não teria acontecido de entrar encapuzados,3147976375217403_3148052848543089,null,
2019-03-13T14:51:04+0000,"Fake
Foram 8 mortos",3147976375217403_3148118138536560,null,
2019-03-13T14:15:37+0000,"Por que a culpa é do Bolsonaro e não dos atiradores ou de ambos? E os casos passados, na escola do RJ e no cinema em SP é culpa do governo Lula e Dilma? 
Me convençam sem textão, pois a verdade é muito simples, basta olhar a realidade é com base nela explicar.",3147976375217403_3148016565213384,null,
2019-03-13T14:13:56+0000,Adolescentes ou bandidos?,3147976375217403_3148011765213864,null,
2019-03-13T22:29:46+0000,Seria este um governo com mãos sujas de sangue?? É uma dor muito grande ver o Brasil sendo transformado nisso aí por irresponsabilidade de seus governantes que brincam com armas. Com a palavra os defensores da liberação da posse indiscriminada de armas. Isto que recém liberaram a posse de armas. Atiradores fizeram disparos a esmo no horário do intervalo. ESSA TRAGÉDIA DEVERÁ SERVIR DE ALERTA PARA OS PLANOS DO BOLSONARO DE LIBERAR ARMAS PARA TODOS; É isso que dá copiar o modelo imperialista dos Estados Unidos. Esse tipo de massacre em escolas é rotina na terra de Trump.,3147976375217403_3148558185159222,null,
2019-03-13T15:06:07+0000,"Pronto, bozos. Conseguiram",3147976375217403_3148152581866449,null,
2019-03-13T14:08:19+0000,Malditos sejam os eleitores de Bolsonaro que incentivou e liberou o uso de armas! O sangue destas mortes está em suas mãos!,3147976375217403_3147997301881977,null,
2019-03-13T14:10:45+0000,"BOZO O LOUCO....

BOZO!",3147976375217403_3148003851881322,null,
2019-03-13T14:05:11+0000,Só desgraça esse ano,3147976375217403_3147989975216043,null,
2019-03-13T14:28:03+0000,Vocês que culpam Bolsonaro de tudo deveriam se tratar...Uma tragédia dessa com adolescentes e o povo falando bobagens...,3147976375217403_3148053815209659,null,
2019-03-13T14:38:10+0000,Malditos sejam os eleitores de Bolsonaro que incentivou e liberou o uso de armas! O sangue destas mortes está em suas mãos!,3147976375217403_3148084245206616,null,
2019-03-13T14:07:19+0000,Eu Avisei que Armar a População não dava certo o Povão quer Saber de Emprego e Qualidade de Vida não de Pistolas e Fuzis por isso Ê o Resultado da Liberação de Compra de Armas o Revólver a Pistola o Fuzil e são Discípulos de Bolsonaro que Prega o Ódio o Racismo a Intolerância o Preconceito o Fuzilamento das Pessoas o Feminicidio a Matança a Carnificina contra o Povão,3147976375217403_3147995025215538,Se valer de sangue inocente para reforçar viés ideológico é canalhice.,
2019-03-14T12:09:26+0000,"Só lembrando, a essa legião de desenformados que querem opinar sobre segurança, lembrem-se daquela escola de Minas Gerais onde uma professora morreu tentando salvar os alunos, ele não precisou de nenhuma arma de fogo para praticar aquela barbaridade, apenas gasolina, e aquele terrorista que com um caminhão matou atropelado mais de sessenta pessoas na França, o problema não está nas armas e sim no ser humano.",3147976375217403_3149431631738544,null,
2019-03-13T14:41:33+0000,"AS VÍTIMAS da Maria do Ossário... O esquerdismo que criou a GERAÇÃO MANO, segue fazendo as vítimas de seu bandidtismo.... criaram a inimputabilidade de todas as formas...FOMENTANDO esses PesTinhas assassinos, a TOCAR O TERROR que planejavam ao doutriná-los em suas bandidagens. DESPETIZAR A NAÇÃO é um ponto de partida para amenizar essa herança maldita do lulo-petismo. PELO FIM DAS AUDIÊNCIAS DE CUSTÓDIAS e a CRIMINALIZAÇÃO independente da idade e SIM DO CRIME COMETIDO EM INSANAMENTES !",3147976375217403_3148091468539227,null,
2019-03-13T14:23:50+0000,"Está aí o que deu incentivar o armamento, o presidente no palanque fazia armas com as mãos , simulava tiros falava em metralahar pessoas , estimulou a violencia o usoi de armas o Brasil se tornou o país da violencia, , esse governo dos escandalos, violencia, nosso país merece e precisa de coisa melhor., O acesso a armas só aumenta a violencia já é comprovado, Incentivaram o uso de armas e o tráfico de armas corre solto,deu para ver com o arsenal apreendido, e agora supremo não fazem nada???",3147976375217403_3148041521877555,"fora!!! não ao uso de armas, Bolsonaro e esse governo incentivou o armamento. a violencia,.",
2019-03-13T14:23:50+0000,"Está aí o que deu incentivar o armamento, o presidente no palanque fazia armas com as mãos , simulava tiros falava em metralahar pessoas , estimulou a violencia o usoi de armas o Brasil se tornou o país da violencia, , esse governo dos escandalos, violencia, nosso país merece e precisa de coisa melhor., O acesso a armas só aumenta a violencia já é comprovado, Incentivaram o uso de armas e o tráfico de armas corre solto,deu para ver com o arsenal apreendido, e agora supremo não fazem nada???",3147976375217403_3148041521877555,"Sylvie P Manzini Drogado já está hora da manhã, vai se tratar.",
2019-03-13T14:23:50+0000,"Está aí o que deu incentivar o armamento, o presidente no palanque fazia armas com as mãos , simulava tiros falava em metralahar pessoas , estimulou a violencia o usoi de armas o Brasil se tornou o país da violencia, , esse governo dos escandalos, violencia, nosso país merece e precisa de coisa melhor., O acesso a armas só aumenta a violencia já é comprovado, Incentivaram o uso de armas e o tráfico de armas corre solto,deu para ver com o arsenal apreendido, e agora supremo não fazem nada???",3147976375217403_3148041521877555,Vão querer dizer que as pessoas são loucas? louco é quem votou nele,
2019-03-13T14:29:20+0000,Eu ja Sabia que Poderia Acontecer e Repito Eu Avisei que Armar a População a Liberação de Armas não Dava CERTO o Povão quer Saber de Emprego e Qualidade de Vida de Mais Educação mais Saúde e Empregos e Sair do Endevidamento e não de Pistolas e Fuzis este é o Resultado da Liberação de Compra de Armas o Revólver a Pistola o Fuzil e São Discípulos de Bolsonaro que Prega o Ódio o Racismo a Intolerância o Preconceito o Fuzilamento das Pessoas o Feminicidio a Matança a Carnificina contra o Povão,3147976375217403_3148058698542504,null,
2019-03-13T14:51:39+0000,"Conheça o brasileiro que trabalhou na produção das animações de Star Wars, os bastidores de agências de publicidade e como funcionam as casas de swing dos bairros nobres de São Paulo: http://www.podcastgarden.com/episode/arrotocast-023-cosplayers-publicidade-e-o-uber-sexual_141873",3147976375217403_3148119828536391,null,
2019-03-13T15:18:24+0000,"Apenas o reflexo de um governo inoperante, bélico, um Presidente que passa o dia no Twitter postando merdas e motivando um bando de doentes violentos que vai seguir o exemplo, colocando a culpa do seu fracasso pessoal nos outros. Crianças inocentes morreram por culpa de uma cultura de ódio. Só nos resta esperar o próximo Twitter recheado de baboseira do Presidente que já está devendo e muito no serviço.",3147976375217403_3148175081864199,null,
